episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
238,14457,380,324.9,0.05,0.007883282172163794,3415,238.0,0.0,0.0,0.0,0.0
239,14505,189,325.05,0.05,0.013397788240884742,3427,239.0,0.0,0.0,0.0,0.0
240,14552,185,306.15,0.05,0.01479739805411858,3439,239.9,0.0,0.0,0.0,0.0
241,14742,758,318.9,0.05,0.01110680278500869,3486,243.1,0.0,0.0,0.0,0.0
242,14800,230,320.85,0.05,0.011100197630003094,3501,244.4,0.0,0.0,0.0,0.0
243,14871,282,314.15,0.05,0.023272587424691987,3518,245.6,0.0,0.0,0.0,0.0
244,14968,385,321.9,0.05,0.017974225454963744,3543,247.2,0.0,0.0,0.0,0.0
245,15016,189,314.75,0.05,0.015061357233207673,3555,247.9,0.0,0.0,0.0,0.0
246,15159,568,333.9,0.05,0.013498351811098734,3590,250.5,0.0,0.0,0.0,0.0
247,15277,471,348.25,0.05,0.012146626223693602,3620,252.4,0.0,0.0,0.0,0.0
248,15325,188,328.9,0.05,0.016163817112101242,3632,253.2,0.0,0.0,0.0,0.0
249,15408,329,335.95,0.05,0.00880638314854531,3653,254.6,0.0,0.0,0.0,0.0
250,15525,465,349.65,0.05,0.010360697304412466,3682,256.5,0.0,0.0,0.0,0.0
251,15632,427,344.55,0.05,0.007725664116959605,3709,258.3,0.0,0.0,0.0,0.0
252,15679,185,344.5,0.05,0.005913771202110432,3720,259.0,0.0,0.0,0.0,0.0
253,15798,474,345.45,0.05,0.013312713693206508,3750,261.0,0.0,0.0,0.0,0.0
254,15892,373,345.6,0.05,0.009701017605645271,3774,262.5,0.0,0.0,0.0,0.0
255,15939,185,336.25,0.05,0.003762946998573501,3785,263.3,0.0,0.0,0.0,0.0
256,15997,228,333.8,0.05,0.014387864402184885,3800,264.3,0.0,0.0,0.0,0.0
257,16044,185,333.8,0.05,0.013358076626900584,3812,265.0,0.0,0.0,0.0,0.0
258,16162,468,338.2,0.05,0.011883833220806616,3841,267.1,0.0,0.0,0.0,0.0
259,16209,185,338.0,0.05,0.011437584364709133,3853,267.9,0.0,0.0,0.0,0.0
260,16257,191,338.3,0.05,0.011205205538620552,3865,268.6,0.0,0.0,0.0,0.0
261,16339,326,316.7,0.05,0.009636725108430255,3885,270.0,0.0,0.0,0.0,0.0
262,16445,422,326.3,0.05,0.01046183232608234,3912,271.9,0.0,0.0,0.0,0.0
263,16565,477,336.05,0.05,0.012139755351624142,3942,274.0,0.0,0.0,0.0,0.0
264,16682,466,340.1,0.05,0.008260579189638895,3971,276.2,0.0,0.0,0.0,0.0
265,16730,189,340.1,0.05,0.011501274862287877,3983,277.1,0.0,0.0,0.0,0.0
266,16777,185,320.95,0.05,0.009961346397176385,3995,277.9,0.0,0.0,0.0,0.0
267,16924,586,326.7,0.05,0.023484698896346665,4032,280.3,0.0,0.0,0.0,0.0
268,16970,182,326.4,0.05,0.013952616136521101,4043,281.1,0.0,0.0,0.0,0.0
269,17017,187,319.3,0.05,0.017510217963717878,4055,281.8,0.0,0.0,0.0,0.0
270,17111,372,314.65,0.05,0.009022942587287853,4078,283.3,0.0,0.0,0.0,0.0
271,17226,459,316.25,0.05,0.012576807574830661,4107,285.3,0.0,0.0,0.0,0.0
272,17454,909,352.45,0.05,0.010074815893619271,4164,289.9,0.0,0.0,0.0,0.0
273,17512,228,340.15,0.05,0.008194567868486047,4179,291.4,0.0,0.0,0.0,0.0
274,17606,372,340.1,0.05,0.009105435099311011,4202,293.2,0.0,0.0,0.0,0.0
275,18004,1588,410.25,0.05,0.014925384428352118,4302,300.3,0.0,0.0,0.0,0.0
276,18135,522,424.95,0.05,0.01205544350159471,4334,302.9,0.0,0.0,0.0,0.0
277,18265,519,441.65,0.05,0.008592497345737436,4367,305.4,0.0,0.0,0.0,0.0
278,18393,508,443.65,0.05,0.012612284932401963,4399,307.9,0.0,0.0,0.0,0.0
279,18504,441,456.45,0.05,0.009570060483903424,4427,310.0,0.0,0.0,0.0,0.0
280,18644,558,474.8,0.05,0.007748219292677406,4462,312.9,0.0,0.0,0.0,0.0
281,18717,288,472.9,0.05,0.008981390374376334,4480,314.2,0.0,0.0,0.0,0.0
282,19083,1460,524.8,0.05,0.01579864148516208,4571,320.8,0.0,0.0,0.0,0.0
283,19130,185,510.2,0.05,0.015185560288955458,4583,321.6,0.0,0.0,0.0,0.0
284,19257,506,512.2,0.05,0.01471825244880165,4615,323.8,0.0,0.0,0.0,0.0
285,19422,656,535.55,0.05,0.014065261047174473,4656,327.0,0.0,0.0,0.0,0.0
286,19514,367,544.65,0.05,0.013280199860911007,4679,328.8,0.0,0.0,0.0,0.0
287,19914,1599,595.3,0.05,0.014411417975788937,4779,335.7,0.0,0.0,0.0,0.0
288,20260,1382,655.3,0.05,0.01699358630248335,4866,341.8,0.0,0.0,0.0,0.0
289,20465,818,686.85,0.05,0.013999185069491538,4917,345.7,0.0,0.0,0.0,0.0
290,20675,836,710.05,0.05,0.016142324351956353,4969,352.7,0.0,0.0,0.0,0.0
