episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
241,10623,167,175.75,0.05,0.00013600098754977806,2456,171.6,0.0,0.0,0.0,0.0
242,10665,167,175.75,0.05,4.481876716123555e-05,2467,172.6,0.0,0.0,0.0,0.0
243,10707,167,175.85,0.05,0.003209943488400313,2477,173.4,0.0,0.0,0.0,0.0
244,10749,167,171.45,0.05,0.0028664358147910784,2488,174.3,0.0,0.0,0.0,0.0
245,10791,166,171.4,0.05,0.006366163796883484,2498,175.3,0.0,0.0,0.0,0.0
246,10844,208,173.45,0.05,0.0028560855450580546,2512,176.5,0.0,0.0,0.0,0.0
247,10886,167,173.45,0.05,0.00028816497906518633,2522,177.3,0.0,0.0,0.0,0.0
248,10928,167,173.45,0.05,0.0026434865396202604,2533,178.0,0.0,0.0,0.0,0.0
249,10981,210,175.6,0.05,0.005617811105017049,2546,178.9,0.0,0.0,0.0,0.0
250,11023,167,175.6,0.05,0.0005557572891120799,2556,179.7,0.0,0.0,0.0,0.0
251,11065,167,175.25,0.05,0.0002933804935310036,2567,180.3,0.0,0.0,0.0,0.0
252,11107,167,175.35,0.05,0.0035981663606435175,2577,181.0,0.0,0.0,0.0,0.0
253,11150,168,175.4,0.05,0.003419754686051006,2588,181.7,0.0,0.0,0.0,0.0
254,11192,167,175.15,0.05,0.0004191504021119644,2599,182.5,0.0,0.0,0.0,0.0
255,11247,219,177.75,0.05,0.00014787398966011376,2612,183.4,0.0,0.0,0.0,0.0
256,11289,167,177.75,0.05,0.00039583009311172646,2623,184.3,0.0,0.0,0.0,0.0
257,11342,208,179.9,0.05,0.002302569362655049,2636,185.3,0.0,0.0,0.0,0.0
258,11386,172,178.15,0.05,0.0006258405158984136,2647,186.2,0.0,0.0,0.0,0.0
259,11429,171,178.35,0.05,0.0018016808933845657,2658,187.0,0.0,0.0,0.0,0.0
260,11471,167,176.3,0.05,0.0037247114576530295,2668,187.8,0.0,0.0,0.0,0.0
261,11513,167,176.3,0.05,0.0008599845148802905,2679,188.5,0.0,0.0,0.0,0.0
262,11565,206,178.25,0.05,0.0004503656986903829,2692,189.5,0.0,0.0,0.0,0.0
263,11618,209,180.35,0.05,0.0002094173311119308,2705,190.6,0.0,0.0,0.0,0.0
264,11661,169,180.45,0.05,0.00021019011381378567,2716,191.5,0.0,0.0,0.0,0.0
265,11703,167,180.5,0.05,0.0003418385535042034,2726,192.3,0.0,0.0,0.0,0.0
266,11746,171,178.65,0.05,0.003890870847747217,2737,193.2,0.0,0.0,0.0,0.0
267,11788,167,178.65,0.05,0.00013476157023846596,2748,194.1,0.0,0.0,0.0,0.0
268,11839,202,180.4,0.05,0.00023318382363868295,2760,195.3,0.0,0.0,0.0,0.0
269,11890,203,180.05,0.05,0.00017488182465268226,2773,196.9,0.0,0.0,0.0,0.0
270,11943,209,182.15,0.05,0.0027293366874800995,2786,198.2,0.0,0.0,0.0,0.0
271,11985,165,182.05,0.05,0.0015753058809919326,2797,199.1,0.0,0.0,0.0,0.0
272,12027,167,182.05,0.05,0.0001623164764168905,2807,200.0,0.0,0.0,0.0,0.0
