episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
121,3277,31.0,27.28,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
122,3321,44.0,27.54,,7.254430949687958,2.1476731300354004,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
123,3358,37.0,27.55,,7.254430949687958,2.1476731300354004,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
124,3374,16.0,27.22,,7.254430949687958,2.1476731300354004,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
125,3396,22.0,27.26,,7.254430949687958,2.1476731300354004,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
126,3428,32.0,27.35,,7.254430949687958,2.1476731300354004,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
127,3471,43.0,27.32,,7.254430949687958,2.1476731300354004,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
128,3502,31.0,27.36,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
129,3523,21.0,27.24,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
130,3552,29.0,27.42,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
131,3573,21.0,27.46,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
132,3595,22.0,27.55,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
133,3656,61.0,27.96,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
134,3671,15.0,27.73,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
135,3697,26.0,27.79,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
136,3727,30.0,27.95,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
137,3771,44.0,28.25,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
138,3802,31.0,28.45,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
139,3820,18.0,28.53,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
140,3860,40.0,28.67,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
141,3884,24.0,28.78,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
142,3908,24.0,28.8,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
143,3979,71.0,29.31,,6.813944498697917,2.4721415042877197,9,,"0.943927,1.039442,0.992360,1.070413",,,0.656865,1.616064,6.600748,-0.065990
144,3994,15.0,29.12,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
145,4044,50.0,29.48,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
146,4132,88.0,30.21,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
147,4165,33.0,30.44,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
148,4188,23.0,30.39,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
149,4219,31.0,30.51,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",409.6,180.8,0.654454,1.678630,7.221479,0.096076
150,4243,24.0,30.61,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
151,4306,63.0,31.0,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
152,4329,23.0,31.06,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
153,4372,43.0,31.3,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
154,4434,62.0,31.67,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
155,4445,11.0,31.62,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
156,4518,73.0,32.25,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
157,4533,15.0,31.82,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
158,4572,39.0,31.99,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
159,4588,16.0,31.64,,6.492744970321655,2.8673880100250244,10,,"0.938539,1.034733,0.995510,1.078675",,,0.654454,1.678630,7.221479,0.096076
160,4643,55.0,31.97,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
161,4659,16.0,31.97,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
162,4721,62.0,32.5,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
163,4769,48.0,32.83,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
164,4794,25.0,32.86,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
165,4837,43.0,32.78,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
166,4879,42.0,32.8,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
167,4898,19.0,32.8,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
168,4933,35.0,32.85,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
169,4958,25.0,32.73,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
170,4972,14.0,32.63,,6.183931350708008,3.175083637237549,11,,"0.932940,1.031351,0.992693,1.087425",,,0.655044,1.737068,6.177449,0.201002
