episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
127,4149,19.0,35.05,0.27904208858505886,0.6659579873085022,27.462130784988403,413,"35.431133,36.251507","0.956502,0.630513,0.620014,0.633563",,
128,4209,60.0,35.47,0.2762516676992083,1.346259703238805,27.943459033966064,419,"35.932388,36.661598","0.950947,0.623678,0.617401,0.629432",,
129,4237,28.0,35.5,0.2734891510222162,0.6801460186640421,28.16486144065857,422,"36.174015,36.862598","0.947407,0.620639,0.616398,0.627656",,
130,4259,22.0,35.32,0.27075425951199406,2.06279593706131,28.333642959594727,424,"36.340290,36.996883","0.945243,0.618388,0.615523,0.626340",,
131,4331,72.0,35.91,0.2680467169168741,1.489059917628765,28.950652599334717,432,"36.839016,37.569786","0.939441,0.609967,0.609183,0.622909",,
132,4405,74.0,36.44,0.26536624974770534,1.4533423696245467,29.515382766723633,439,"37.321831,38.063404","0.931324,0.602329,0.605382,0.619243",,
133,4442,37.0,36.69,0.2627125872502283,1.239703044295311,29.79050874710083,443,"37.628975,38.350693","0.926730,0.598424,0.604444,0.617236",,
134,4493,51.0,36.97,0.26008546137772603,1.935708647966385,30.21840763092041,448,"38.004147,38.713425","0.918572,0.592123,0.603830,0.614840",,
135,4555,62.0,37.43,0.25748460676394874,0.7353228479623795,30.721654415130615,454,"38.394409,39.181503","0.910935,0.584942,0.601544,0.611992",,
136,4641,86.0,38.1,0.2549097606963093,2.147657252020306,31.40316915512085,463,"39.030331,39.718731","0.904010,0.576898,0.601800,0.609125",,
137,4717,76.0,38.57,0.2523606630893462,1.5234670042991638,31.98422646522522,470,"39.556267,40.191292","0.900524,0.569869,0.601166,0.608161",,
138,4742,25.0,38.63,0.2498370564584527,0.6924829383691152,32.19715714454651,473,"39.772339,40.429321","0.899283,0.567042,0.599869,0.607535",,
139,4811,69.0,39.05,0.24733868589386818,1.2090922125748225,32.77390170097351,480,"40.243671,40.990482","0.893368,0.559615,0.596967,0.605214",,
140,4879,68.0,39.5,0.24486529903492948,1.8026078442732494,33.304542779922485,486,"40.584927,41.437046","0.885276,0.550943,0.597548,0.603483",,
141,4908,29.0,39.58,0.2424166460445802,1.00312207142512,33.5371367931366,489,"40.774178,41.652374","0.882375,0.547024,0.597799,0.602676",,
142,4966,58.0,40.0,0.2399924795841344,0.7237938816348711,34.05777883529663,495,"41.146156,42.077633","0.874567,0.539531,0.597356,0.601341",,
143,4995,29.0,39.92,0.23759255478829303,0.5488861799240112,34.27653360366821,498,"41.341644,42.284550","0.871076,0.536438,0.596678,0.600332",,
144,5065,70.0,40.33,0.23521662924041012,1.414684819323676,34.86531138420105,505,"41.779320,42.827164","0.862165,0.528257,0.592437,0.596919",,
145,5132,67.0,40.7,0.232864462948006,0.8019417907510485,35.45815634727478,512,"42.231380,43.284046","0.855187,0.521752,0.590023,0.593515",,
146,5214,82.0,41.28,0.23053581831852593,1.7285471968352795,36.07963538169861,520,"42.769356,43.791203","0.843692,0.512241,0.585609,0.589544",,
147,5249,35.0,41.41,0.22823046013534068,0.4923684398333232,36.358702659606934,523,"43.022053,43.981339","0.839907,0.508773,0.584219,0.587020",,
148,5277,28.0,41.48,0.22594815553398728,0.4662802815437317,36.56841278076172,526,"43.276154,44.173222","0.836578,0.505308,0.582930,0.584866",,
149,5294,17.0,41.49,0.2236886739786474,0.5296969711780548,36.702497243881226,528,"43.456520,44.306042","0.834919,0.503105,0.581987,0.583389",43.8,18.18130908378162
150,5346,52.0,41.84,0.22145178723886091,0.4814552068710327,37.189460039138794,533,"43.890820,44.683903","0.830848,0.497515,0.579349,0.580001",,
151,5406,60.0,42.09,0.2192372693664723,1.3859759743014972,37.7596230506897,539,"44.260334,45.191536","0.827500,0.490604,0.576026,0.577233",,
152,5476,70.0,42.64,0.21704489667280757,1.4295059272221156,38.407875061035156,546,"44.625244,45.791416","0.823880,0.483077,0.573728,0.574443",,
153,5516,40.0,42.83,0.2148744477060795,0.9897883608937263,38.775845766067505,550,"44.881413,46.108803","0.818333,0.479585,0.572115,0.571342",,
154,5569,53.0,43.23,0.2127257032290187,1.8823238968849183,39.20954465866089,555,"45.267715,46.435871","0.810857,0.475502,0.571733,0.568097",,
155,5628,59.0,43.67,0.21059844619672852,1.4267698923746746,39.69484281539917,561,"45.747784,46.835651","0.801389,0.471035,0.570119,0.564286",,
